location,crop_type,growth_stage,temperature_c,humidity_pct,leaf_wetness_hours,ndvi,lesion_count_per_leaf,severity_percent,recommended_treatment,pesticide,application_rate,notes,image_path,day_of_year,month,week_of_year,season,day_sin,day_cos,month_sin,month_cos,heat_index,disease_pressure_index,plant_stress,crop_vulnerability,stage_vulnerability,temperature_c_x_humidity_pct,temperature_c_x_leaf_wetness_hours,temperature_c_x_ndvi,temperature_c_x_lesion_count_per_leaf,temperature_c_x_severity_percent,temperature_c_x_day_of_year,temperature_c_x_month,temperature_c_x_week_of_year,temperature_c_x_day_sin,temperature_c_x_day_cos,temperature_c_x_month_sin,temperature_c_x_month_cos,temperature_c_x_heat_index,temperature_c_x_disease_pressure_index,temperature_c_x_crop_vulnerability,temperature_c_x_stage_vulnerability,humidity_pct_x_leaf_wetness_hours,humidity_pct_x_ndvi,humidity_pct_x_lesion_count_per_leaf,humidity_pct_x_severity_percent,temperature_c_squared,temperature_c_sqrt,humidity_pct_squared,humidity_pct_sqrt,leaf_wetness_hours_squared,leaf_wetness_hours_sqrt,ndvi_squared,ndvi_sqrt,lesion_count_per_leaf_squared,lesion_count_per_leaf_sqrt,disease_label
0,2,0,16.162935783392236,84.84972366589781,41.124003598755266,0.19612724942887144,3.2624084389668,12.556320145647701,2,3,4,4,102,19.733190909346778,0.9165202567822719,3.2679859646108254,3,0.3516589284572734,1.0919585178344033,0.4265389523521011,0.8856272985179865,22.111835766552097,135.8512002099698,0,0.5530708630909074,0.7726441130456458,1629.9996149951355,727.5111073947661,3.7992267342889807,57.21985263670012,276.3932830171608,362.80841836024985,20.282867033317125,61.64274558780853,6.674405980002359,17.09196982024639,10.93794150981159,18.73195067321971,389.37863942105884,3294.0379572133184,10.742885442324704,16.070901104272004,3480.0904761574393,15.368070901606503,303.8189039233878,1304.8652275653162,398.9099455809194,4.8552011425926,7136.071111471724,10.008510441314366,1537.9813928318888,5.8469662319689695,0.04131058566129322,0.547644536106495,8.029451594218205,1.9516043428491447,Blast
1,2,0,22.771059931856414,86.65886361129542,49.91848504833161,0.8568021369442284,6.55070540036709,28.12771777094712,2,3,4,4,68,168.9953415256268,6.373378746512491,22.711107085229788,2,0.3073395088594552,-1.020762926226889,1.298908135130437e-16,-0.8450070553042807,23.318242877530633,213.93011355116565,1,0.5997196834116681,0.7656006811697659,1921.4075615810586,919.2715526475325,18.605566358503857,152.35573166118473,721.4666959318416,3642.3733333732425,124.3493227780565,577.2543407546393,7.375200874296551,-20.936986602623787,2.754259944193591e-15,-25.135003505072078,436.85182308811767,4027.7744232193368,14.069702575391025,16.250213399872695,3782.982110894918,67.92298568260175,555.9671875262576,2957.4539258007435,456.16790380358873,4.544831160669707,8250.717214251355,8.68723073666628,2381.834262224473,6.674601464714733,0.6617231665015947,0.9135785779282861,35.26610285303038,2.554749495933243,Blast
23,2,2,13.506039673420265,89.14755230967434,25.1397576974335,0.4753637164068659,1.9865963745267883,16.963539183556332,2,3,4,4,78,59.843992607537686,2.0019217277035692,9.001081597930538,3,0.8564367774727093,0.5106925237674834,0.8683091647919676,0.500643233121614,21.5905178376651,153.6535668764478,2,0.6002708430971733,0.898014532863121,1200.5658861363452,336.2222664623131,6.400407222715504,27.05544383128872,229.92311500440047,815.9646292817501,27.07448141751707,121.58216380751509,11.564981538564867,6.8939552710105145,11.600807906809361,6.69902257212442,291.11837079191406,2073.7997821730514,8.119773013066041,12.146558314740313,2224.519187483607,42.022062872756514,177.23384401113037,1508.5382850962637,182.79070031321518,3.677445905064165,7913.990676031178,9.385107372001565,630.9992715470942,4.998028512929071,0.22205977485558268,0.6902453089525379,3.9912799675181643,1.4128837017524338,Blast
23,2,1,12.588397139066068,85.99827243901278,26.1123426596305,0.4118951177140193,1.8389683584823746,14.150079522991534,2,3,4,4,78,60.122480040102765,1.8252370871719963,9.490176312954441,3,0.9749599916437478,0.5090300008084918,0.8859697772269808,0.53285488449877,20.573311440309727,155.72022552025314,2,0.6123624457996321,0.9262765228421943,1130.0048830369924,345.5042353782597,5.476955126412859,30.041786013553853,218.56840589672865,688.8899318599998,29.343267766384116,116.21728146591818,11.958174755615822,7.59404693859238,12.431239223600727,6.684550693828829,274.0832709096124,2161.051803465572,7.606751964800284,12.493931128963611,2179.8736171792643,45.16402676487731,147.5110462153982,1459.6753229257472,184.16080453072638,3.3459149989626376,7482.023932277595,9.985774177174479,604.5624741502055,5.513043838921541,0.22150020062758188,0.6926373923251903,3.5709417931501246,1.428979589359658,Blast
20,2,2,13.530843048519822,87.80480298304843,25.134342774864145,0.46837132282084143,1.997785751617095,16.91623367493986,2,3,4,4,78,59.632112288778025,1.9804269775522243,9.154762579940936,3,0.866666079329103,0.5139386319377091,0.8532307479073044,0.5170092901860044,22.033705524865685,151.04964734085746,2,0.6076593883239043,0.8971028962271351,1204.5953623885966,338.6993898330711,6.483552675467139,26.51293989294112,235.61171848867707,823.7715391200642,27.185664459908047,119.33245831350787,11.769189179505789,6.7628751830453115,12.022537227240498,6.571256416745408,293.13580790178816,2069.206649907821,8.254546814012288,12.11963756516762,2219.1929569856916,41.49826515599695,177.48367913958467,1536.5604487916762,188.6278345390948,3.654171212785722,8000.782923108267,9.29417535815832,636.4519266578423,5.150917715874231,0.22493486967273615,0.683604151740265,4.0680023080918035,1.4125816776618825,Blast
6,2,0,21.852950629961523,90.59553201296507,45.46446768963592,0.8341329477362749,5.860132750702759,31.13968480781136,2,3,4,4,153,158.9160558284763,5.886765658372539,23.81795453607791,2,0.3247343305531371,-0.9585474524096083,1.220839501431911e-16,-1.012990385292173,20.315868488129365,174.13573295714681,1,0.5980959655355237,0.792100829850803,1905.2590258766813,990.7908283815542,17.531416381714816,129.96175297808114,693.7808221649441,3546.8170705782363,133.2720355433059,514.0947961525314,6.720739343037337,-20.447672896182077,2.679939662874887e-15,-21.806113124995072,455.8116564415078,3873.649653691312,13.38555611030169,17.548148724955517,4057.31356455701,72.05433674772833,519.548930418105,2868.951440047189,486.7665180707617,4.5263642562084545,7932.092675350699,9.193710542421464,2175.251455875583,6.930843328243564,0.6658728631464014,0.9210304760651221,36.51725434293281,2.432059928223694,Blast
13,2,1,29.65065279046227,100.53334502508687,24.461972411624036,0.8698293418254355,3.2618673269276313,15.871650047884394,2,3,4,4,56,173.46265557861952,5.088523467443606,22.152395301933016,1,0.45240849123951754,-0.7582605365790143,0.5219933304429601,-0.8656134586878198,42.22833079541157,71.04414920969603,0,0.5906769909736944,0.5455396303465123,2791.477776154883,676.1184294357305,21.664596641444763,89.03511705142365,503.8498160256329,4269.665209571131,145.72932817626406,667.9075605210779,14.84375661550276,-23.904281415071814,14.31874191115524,-26.585530306216885,1167.5553753259564,2153.619509586425,14.973381110110624,16.561407572973316,2048.732705730718,78.7037038692046,270.25013583800217,1394.2570386296345,981.3662857218807,5.22571311181215,9643.45187717884,9.451930420062656,489.52765479554125,3.9720008100545323,0.7163562057664296,0.9181995246888286,9.029399408677609,1.6526498221881498,Blast
6,2,1,28.33820006432344,97.28004901017542,23.237396123157364,0.8848487389259572,3.2496014485252456,15.799519494913975,2,3,4,4,40,174.34273294191556,5.296718856799722,22.39212003496112,2,0.4435086245017254,-0.7942934464072099,0.5391385881525329,-0.9018601754105252,41.704381227128174,74.01791446660843,0,0.5965263095627641,0.537383479570729,2722.477082125319,654.6455667912813,20.960811857197974,91.50496553072581,484.3607739671871,4446.0030510515135,143.30876044390308,677.6592193718651,15.07734577822194,-24.83922432601563,14.502207215445251,-26.848009021204117,1193.701621921866,2043.6874027961194,14.36071566323818,16.399477822613356,2099.867223792178,75.65505751648335,277.07400973217887,1360.285426932693,984.7522410740617,5.028017032704269,9437.718502227877,8.68140159051261,482.1585190709338,4.37549174826307,0.7025057330860459,0.9040084390827663,8.36573874079443,1.661376159204996,Blast
23,2,1,13.917436577736288,100.54105794436703,25.860349793165852,0.5379255735455729,1.6625025696544828,15.981237305082496,2,3,4,4,78,55.29921451398392,2.012037969232863,8.876044914660055,3,0.8138048272282941,0.4778796424534985,0.9358257093449993,0.507997363726133,20.496029494557224,159.38580948779904,2,0.6012054506507757,0.847101579593204,1288.609027417663,271.9115747908514,6.747275070616354,28.836971798258467,236.63938672704984,956.1812188663656,29.64151726243104,125.99989410081304,10.958464793613935,6.440278021247362,9.248154656819509,5.584099265808312,269.53923223311364,2128.1862746481866,8.753521775626313,12.221256558552945,2167.2271888421405,43.82639833693001,176.2043776908882,1527.233548375959,193.21445516091958,3.6757162384227304,9128.88399728436,8.594150871765864,657.7518086566877,4.711548008299832,0.1807885657381844,0.7371795186022285,3.7737007795215836,1.4023599227714507,Blast
22,2,1,31.5037513381453,103.1527193603034,26.104090476850782,0.8547496646041232,3.2691195791690104,15.717192267094424,2,3,4,4,70,167.28566252096633,4.812622259150036,21.772692951072262,1,0.477767595625049,-0.7165952587139139,0.4994961105034531,-0.8152708962645594,42.50800359077001,66.65671474742025,0,0.5876260426019444,0.5571380013689681,2877.676689238575,689.7205981022731,23.194873531007772,85.16498181072669,527.4485053659428,4178.842374570541,146.86257494441793,651.4310100047887,14.76545827719336,-22.924913190416444,13.97884521748752,-26.599849868775195,1132.3234110934786,2309.7876421838077,16.2893271108729,16.66633362957011,1967.1196699811023,80.9075558465887,264.7706376105297,1451.976909051889,953.3958689984224,5.597129197301017,9678.943666515357,10.433327922654486,501.4754071657713,3.506539742166874,0.7294175721910271,0.9412527903557023,9.927807119016368,1.6798122055763933,Blast
23,2,0,13.240582985037427,80.07767526753547,25.49627772681077,0.41555885606406506,1.7246469853079884,14.983789325132353,2,3,4,4,78,61.41911668520147,2.1335504258698412,8.885400795298153,3,0.9809435300865406,0.5675952173009006,0.8534973781034703,0.5318836281898645,19.948599896463083,154.94521714912668,2,0.6590287790347225,0.8988295446472697,1085.4425377268403,310.8642516337185,6.324580640151812,32.462273677120216,248.47895856290927,627.9626536163264,25.017252789046196,121.50926130048539,11.085960605366921,7.799866239235188,11.884939758619472,6.360578863790442,260.8059469724025,2381.552376596103,6.937159054870088,12.71356025160518,2167.26857818254,46.84470235824761,158.64453628517722,1362.9018574093213,193.9091689740756,3.1972368099858977,7375.4241368941375,10.279026485376525,583.3396066887291,5.700792086260264,0.23216887175874806,0.7230626825649593,3.7243089171143864,1.1918283872333963,Blast
23,2,0,12.916010287487698,83.02417312075028,25.802874164538235,0.41373552695206994,1.7815411922399638,14.568877776336826,2,3,4,4,78,60.773820783364314,1.9801124255669067,9.186378840728405,3,0.9779657083118635,0.5384491227989359,0.8696578854872692,0.5323669923753048,20.259499484715825,155.3309148136712,2,0.6358043902252587,0.9124890556706146,1107.6198369059057,328.10349875399146,5.902743672659099,31.25767192870374,233.59340282134565,658.2842730995872,27.170176467946096,118.87560682776983,11.520034575748307,7.697436347464172,12.156816083618294,6.52180961029502,267.4136599014118,2271.8160701823313,7.270394709060843,12.604257639111218,2173.5417157171223,46.00828216542094,153.1037430781287,1411.0630141531024,189.05770989439685,3.2712293401229413,7428.475553694399,10.133083893515979,593.9015705587857,5.6073555980638625,0.22685940454215103,0.7079209578742812,3.647982849248893,1.309851196033608,Blast
23,2,2,13.438655047419857,88.80608272066925,25.164157973379172,0.47035626969904343,1.997577598379301,16.85239889054097,2,3,4,4,78,59.95749812715825,1.981520837876848,9.042300053257344,3,0.8633164975744936,0.5100873177026813,0.8680348358151512,0.5013848726224523,21.614062367810977,153.66059186729873,2,0.5987970106626679,0.9020852568956673,1196.31375328426,340.39309790820556,6.317116246560002,27.036188888127942,227.9546120458132,807.259769151845,27.254814303834205,121.08905962296656,11.640270821550326,6.93727324354492,11.741754780561097,6.759188248359281,291.81724128373037,2068.3673430409694,8.104289319209023,12.156073280826917,2224.9225817951074,42.0252728135957,175.76440583333672,1509.4670329032274,181.9711185749276,3.6662015555657392,7855.759364396321,9.430632056615087,629.7429165620249,5.023766756705555,0.22324637891995186,0.6868353458262699,3.976757546243584,1.4235134035890826,Blast
3,2,0,23.14041064160152,85.68248233189483,49.270314999949086,0.8091517926841713,5.762030273880274,30.410028476635215,2,3,4,4,121,178.91678304506388,6.283582354963349,22.247735743598927,2,0.31212135882726005,-0.9874542817800167,1.2793984347383377e-16,-0.9068174250411957,22.798815672314298,210.7449780825585,1,0.6088851123212419,0.7742694534479057,1777.6034998158316,899.2628801859913,18.46303708767249,155.66626485688104,692.6106860167893,3586.5658695975526,122.53950167578643,581.194126887248,7.33357381638036,-21.884881034397136,2.6276132210570416e-15,-26.4612288594327,407.37530106674404,4016.86464092826,14.165824738628288,15.689726123669429,3769.3599190211335,68.72221077302113,509.8757033475313,2970.9089689533907,431.30949210478633,4.735044006786126,8160.24720613719,7.991573111387983,2221.0606088562527,6.91756683022072,0.6210652369004102,0.919195814892414,34.83488474562968,2.5889233834008754,Blast
23,2,1,12.558167522421659,86.27269940473934,26.14089802749419,0.4117252989323155,1.844267294831073,14.111436047566418,2,3,4,4,78,60.062379335755146,1.8109463844639169,9.518208402530757,3,0.9746826472726302,0.506315430944398,0.8874749128920548,0.5328999034240702,20.60226758923641,155.75614811210343,2,0.6101994038191734,0.9275487240621461,1132.070402587628,347.10984125829293,5.437666640628279,29.929593431310437,217.18201496796758,691.7139861933936,29.543783884865846,115.97199168743387,11.998602954965325,7.584506960693618,12.456560876165623,6.699567186882373,274.69869121528876,2150.8313305178945,7.637788420283088,12.483751048818641,2180.4578762505284,45.08612538261789,146.99499524802022,1464.1608921572529,183.7089558408893,3.352806416008737,7486.964963992283,9.972181571766379,605.5461801772814,5.5043414765845355,0.2210056945900887,0.6912271426763754,3.563833038196404,1.4399718394542003,Blast
23,2,0,14.939497518222964,92.69653995431688,23.887197922520635,0.5069489511677578,1.972416657208451,16.383442804061875,2,3,4,4,78,55.52408964068731,1.8084681741937436,8.189152214369974,3,0.9273194346110702,0.5507663709592868,0.9368523288343261,0.4572308784649029,21.40975082084636,170.18909467661234,2,0.5703647006729058,0.8802902256041926,1272.1737055327937,329.28399334268613,6.343134082340969,29.485303003435106,211.47045633167713,800.7334181524164,31.273290445671023,134.74289040406464,11.957365171711466,7.428181975196219,10.62545348479664,7.278005587727396,297.6981245086575,2240.847706901507,8.977732010753087,12.99217014658704,2155.1220627419384,43.08889474246311,193.1277001021016,1526.7550566231077,169.11063099913392,3.2539637811880118,8475.821618041524,9.382563999286763,647.2779668577784,5.000128590502093,0.2153996500942493,0.620809174729105,3.945848018253152,1.5278087865957606,Blast
4,2,1,27.55419876327486,94.06627828555379,22.14595417002635,0.8828224038932733,3.1774042786363785,15.943980570317034,2,3,4,4,25,168.6727519060065,5.384924597847428,22.481023890101227,2,0.46207660703221415,-0.8334765209978932,0.5427140173476691,-0.9211863286712464,40.723207988407296,75.55180019067467,0,0.6019671683710561,0.5467199646551429,2680.942375902548,640.4962290938237,21.25345692777051,92.53005042815266,469.6426139861722,4563.61208045896,142.2183858070127,676.9838942273439,15.485146699888,-25.499949076394927,14.68260441082604,-26.68342143828501,1204.4546562067528,1966.0526456599146,14.689697044299123,16.569125843994453,2151.7422681215394,73.99167545358796,284.09205801631174,1386.4464583665751,955.7231134623495,4.970142076137159,9154.440977308415,8.34158183759412,484.7131822809168,4.78827076103693,0.6882726987964244,0.8946872451697958,8.006402757490319,1.685922592539934,Blast
2,2,1,27.780745183256496,93.15699142689081,22.596588154678457,0.8997358703461025,3.2304131779154095,15.412975815597244,2,3,4,4,25,167.86453288484967,5.410223105611739,22.436693229318216,2,0.4574932485091548,-0.8223886086273029,0.548796542512885,-0.9184158526195015,40.84291669010431,75.01900818717311,0,0.6062426048946371,0.5340336531297579,2677.5813590545013,622.3126818738926,21.406990465565922,92.02235488809978,470.6415027619065,4740.519091218119,139.1084119633179,678.0409943139916,15.525820518502805,-25.709454353612887,14.467854747018162,-27.49400825522498,1207.1466762416142,1998.3152402422222,14.72662431282508,16.158914825826365,2108.513173046433,71.44316474709528,285.7426556712264,1359.4010856856055,953.9886400813127,5.072192149699467,8996.248481446062,8.20618156566997,481.17119216847107,4.69162486064463,0.6876042672836267,0.9021694835852871,8.030199474420558,1.7199102743613799,Blast
5,2,0,23.496664904759296,84.74072160401117,48.6451277811488,0.7631910355076222,5.00132000950492,32.6114129529589,2,3,4,4,172,188.48642984609276,6.196969966083298,21.80079463444266,2,0.3167336538408178,-0.9553266960705055,1.2605805097845377e-16,-0.9664361211615594,22.297806329767884,207.67278122605478,1,0.6177255532261978,0.7826308481845301,1638.8984460239467,879.9636757267098,18.325561623246053,158.85941308477004,664.7778532139098,3532.737228250598,120.79385325485454,584.9942159858729,7.293422771711751,-22.799165002000223,2.5054571405570352e-15,-27.740428882427,378.943958291133,4006.3416979670797,14.258538599827729,15.149112619147123,3756.2207431632123,69.49309692044741,465.418532153053,2983.886922853656,407.33251058188364,4.918512281107604,8072.985085804911,7.320582131366211,2065.9876716595004,7.1519171237965145,0.5818489571710803,0.924613875729549,34.41895678053021,2.6218855323227492,Blast
16,2,1,30.186635312755676,92.59732749729889,23.86140935090469,0.8584002330770862,3.086564190767414,15.501532553291582,2,3,4,4,25,143.06267730239358,4.979356189137827,21.797737544652204,1,0.5517510059252598,-0.8135071370139015,0.5053194563437194,-0.8482058348255032,39.434983360087486,68.66830033570022,1,0.6095284150268878,0.5815163391847228,2782.714221919297,627.9379404395506,25.308305006237582,85.76494331436243,492.1546637040345,4735.919990669832,140.15720608985555,640.3740287601946,16.17124465510798,-24.85477423734732,14.144283735608985,-26.987930299201434,1151.2258607440156,2174.3129405147065,18.26220094494672,16.835428981619657,2046.0817618585063,73.53030650830911,287.5750351102968,1545.4673507570803,834.3963143887642,5.74143953318666,8539.228157093483,9.697358408138115,513.3692447506759,4.5349720637184365,0.6874762843209304,0.9318039449604231,9.260316709385947,1.8205422775977984,Blast
23,2,0,12.882787835160157,83.32576929689394,25.834256611715986,0.4135488955287926,1.7873647414533758,14.526408464364295,2,3,4,4,78,60.707769903244746,1.9644068942983177,9.217186203274391,3,0.9776609058971933,0.5354658012120141,0.8713120347431993,0.5324164683285469,20.29132239165579,155.37039386526706,2,0.6334271996732392,0.9138872091727929,1109.889849973216,329.86806512060093,5.8595654920902485,31.13437189619159,232.06975443771262,661.3879184936121,27.39054436958122,118.6060325202956,11.564465305432256,7.686951879047797,12.184644666596615,6.53831278764148,268.0900089271781,2260.583735374277,7.304503880037842,12.593069696131817,2174.18381843944,45.922668279250736,152.53660129581743,1415.9926701162765,188.56112663520588,3.2788030310822536,7433.9057644880395,10.118145573573335,594.9826668549534,5.597791672021431,0.22631594071164504,0.7063710886755149,3.6401703031840116,1.3219317165719282,Blast
6,2,3,12.58240625672818,86.70808743444414,22.003943674757934,0.21929300529835719,2.1923593527091825,7.948972354225518,2,3,4,4,46,210.0269618427501,9.196090502923255,38.51377009962103,0,-1.0445085961715785,-0.08781124134641231,-1.1222653736755843,-1.957595103048718e-16,26.875129978738435,178.51339708218956,0,0.6007537415337566,0.543984258409481,934.548267807811,298.4759240360712,2.6659698085000705,24.536168654285987,75.09923443084253,3211.1149554605677,103.75994758824474,534.5005500533974,-11.0865412933858,-0.8998802607866173,-12.332681548157316,-2.019089790395686e-15,394.33800116346845,1845.875339056807,6.067935285187164,5.642581717206737,2116.9301341603086,18.554570222513746,148.48509529506165,480.3999494682366,138.30003602440695,3.0377568732078655,7515.362845178019,9.132773919512994,596.3415201001284,4.517288165637913,0.05281230375598691,0.49415082480305333,4.242700102208174,1.3453069961152784,Blast
21,2,0,13.00095248268232,80.74610079957198,25.263114824045296,0.40202205100575295,1.7510754009670468,14.399931511119526,2,3,4,4,75,80.29587841235485,2.672653949954036,12.136883167157222,2,0.8157333594672997,0.5148937645914222,0.6946824615086485,0.4867343376034073,20.815369559591364,153.49363659155563,1,0.6545924434640187,0.8782809245605049,1076.7200709221815,308.71255571384904,6.079691536316735,31.685964694384538,236.50739875458225,808.2392225101805,31.542599941940026,150.841901248235,9.044466734503317,7.0613852680940745,9.92226333814876,5.803656994614812,268.19684674759947,2365.376166004904,6.870459782676806,12.15908310889185,2147.2906649890892,44.31540237675645,159.4091522167017,1291.7086101146524,190.82900230969966,3.2514167062163777,7291.3326084711725,10.319549459986982,580.0555093672957,5.640839752017181,0.2177262209251265,0.7089403320136445,3.774343422438829,1.19296802331569,Blast
23,2,1,14.452744067168444,98.25848165055854,25.017000383824044,0.5311170557867363,1.7684960939308256,16.04830832584272,2,3,4,4,78,54.83531003549964,1.916969861765161,8.535288186163418,3,0.8621747184512194,0.5082549471070404,0.9447842054529546,0.48489544648354105,20.791092542673425,165.21770781947646,2,0.5867276239175135,0.856418739917803,1291.8796995884807,290.9922069944944,6.599547420153755,29.36735288991735,225.57123976681243,900.2127223464327,30.735876984381573,130.69182076018646,11.35507367268529,6.850862783066955,9.604714402794176,6.245813541057366,280.1572095044255,2188.3272618803394,8.939156468117888,12.595458449620208,2154.308967212566,43.70380754602217,184.08400173173683,1529.3531767654931,183.11561266397317,3.47590858178452,8972.285110449433,8.868003168596156,656.1523345600876,4.812165737448824,0.19198882574846546,0.6879980664151591,3.8278638968172123,1.4604068521974083,Blast
23,2,0,13.796187544666692,83.16553546608999,24.98254721299201,0.44043908887901334,1.7766155289592709,15.306239176834021,2,3,4,4,78,59.69496785570279,2.0537385776196673,8.624222845044928,3,0.9740107230654943,0.5693746143608696,0.8778592924197339,0.5104109521717843,20.252163677761164,159.9386099206213,2,0.6374333298129776,0.8915174047629327,1134.3676489655459,312.92599975701006,6.363853722393625,32.06286780915301,239.46972594283102,665.8721455817728,26.674303244443117,126.01414766567459,11.285512159656408,7.762211334631315,11.470309943256943,6.60947493593727,269.5163195516463,2371.6412686922654,7.4685953597340315,12.859766017507747,2157.9089850207615,46.11361170137257,168.713841286151,1399.3722439622454,187.3196375018298,3.1694501464433484,7684.630619299186,10.074394611587154,599.136204547708,5.540455982711912,0.22794304718746417,0.6943971529907159,3.7798975749001302,1.2710416140124854,Blast
0,2,0,19.63020217511911,104.99624436636454,42.179131327657714,0.21463766723917116,3.044350962100414,14.687990477551987,2,3,4,4,67,19.22874503396578,1.13559670029187,2.6466988823242703,3,0.32841981956412575,0.9043560397821312,0.49203978506060253,0.872859776834738,20.98076191244523,164.2040676278393,0,0.516272729227127,0.7752064057914922,1548.8439500878612,844.5567702418588,4.32905987897668,64.97556015313553,310.6218892702135,287.81140857649393,19.279040381705155,61.57137487293841,6.270883786392261,16.49042351670187,8.256479722444235,15.845277971500838,333.9248465629302,3030.320844939387,12.142253403183163,13.865088780496283,3379.033322396223,16.833995657721644,257.26508702599347,1214.5673066330464,329.46403334143463,4.192193446893792,6083.82857568214,7.638245508417702,1223.508253907337,5.74138698116371,0.036994386540847767,0.4957187449108225,8.663282305881127,1.6485079042769208,Blast
6,2,2,22.688092843028837,96.57794011250282,43.18735704075059,0.8905924324000596,5.194018606151039,28.936277705082546,2,3,4,4,54,147.55099051002438,5.55597638318665,22.811769273300314,2,0.36286351294479396,-0.9863670176926934,1.2143374600120762e-16,-1.0512443196749592,20.5196754461068,158.54216011902633,1,0.5956484296458978,0.7640061920238285,1798.6523617022185,922.4871052759935,17.295396058886958,134.58781522659882,692.4346694106777,3501.1564488571607,141.31294976100287,504.52838640075487,6.574055176573761,-20.374263074414053,2.718402067811588e-15,-23.310167226352903,488.1516692349268,3750.4725926752776,14.7875223571946,17.721496823936135,3865.3755691899387,71.97348975734722,468.801554526531,3045.686878475423,524.8938822739187,4.159699162593734,8291.931618613582,8.09612631435843,2254.9458004340254,7.410356504346991,0.6652913826872984,0.9875216651834898,37.86596635221851,2.4092768761091445,Blast
6,2,0,21.61790880001341,88.6989333315665,46.37357684138507,0.8135370203906817,6.013057508012449,31.86338782835589,2,3,4,4,177,162.65083788913094,6.0152719919683335,24.142463811017315,2,0.31457363897996654,-0.9570777976563593,1.2329746012552415e-16,-1.002460821810388,20.544221682725556,180.49192952096746,1,0.5948940465459103,0.7950053659037122,1895.3017619257855,996.4578521059929,17.583304090651385,128.98707349505642,691.50341717201,3560.3048961017325,130.85871802340617,527.5628081286623,6.754036163727117,-20.698643017869706,2.645534776796385e-15,-21.792408855609516,441.5187815849742,3898.3572517263715,12.973419344132362,17.578682930710407,4121.05291905709,71.75771645376733,525.8746910326779,2821.1250364294906,467.8871070410473,4.666311937955761,7829.062457812546,9.35698474460084,2149.30249675278,6.791915896832308,0.6577429040186908,0.8975082791930287,36.136840392293685,2.4638802558295128,Blast
23,2,0,12.818839655559863,83.90629617217243,25.89466306060284,0.4131896583581848,1.798574190031671,14.444661483053439,2,3,4,4,78,60.58063198148626,1.934176129742471,9.276485701507665,3,0.9770742074992619,0.529723359842394,0.8744960210624821,0.5325117020311234,20.352576658750138,155.4463850490909,2,0.6288514685722982,0.9165784425105544,1114.2592806790599,333.2645876233976,5.776454046294245,30.897038042986754,229.1369624955751,667.3619649341332,27.814719141899896,118.0871428832505,11.649987718214707,7.666770868245408,12.23821046615814,6.5700788998634865,269.3918781734868,2238.9631952481454,7.370158858488845,12.57153460353989,2175.419768748099,45.75787453930902,151.4449394221993,1425.4815098260224,187.60527921213904,3.2933812369572526,7444.3580962929145,10.089391574404317,597.0636131809786,5.579382565607024,0.22526985530239155,0.7033878256429571,3.625132337474345,1.3451848855262596,Blast
0,2,0,19.705655392906795,94.64383392010718,40.03549037675239,0.20858763662815497,3.040645586500453,14.24554495962444,2,3,4,4,87,19.50845506814754,1.0782923877569464,2.800235020592689,3,0.3332548287774373,0.9233379722449458,0.4943836027559707,0.8738912497354782,20.49521454533963,159.59622402377522,0,0.5564049111687152,0.7877471458885286,1606.9075581318816,799.0048731717607,4.141822970511522,61.81146727277463,292.7906125643807,335.1599739809614,19.372508659898077,60.37218837389,6.405320816284963,17.441792084908055,8.978657370215235,16.42323766367209,364.0429804465506,3045.0465774344275,11.983296007271328,14.69827939314587,3288.046463940251,16.868350050240867,256.03606928111014,1190.8574912617246,359.5136090253082,4.317921164715841,6556.085708681142,8.2867576052283,1322.3112314951356,5.9975964370269885,0.03854802865285038,0.47198646587817017,8.781384659138928,1.6802481440967536,Blast
6,2,0,21.269508130792595,89.5432200012633,46.68584199016961,0.8158161716703473,6.068474465379824,31.708003266983685,2,3,4,4,144,156.92490158425375,6.08008737075402,24.747089971997895,2,0.32079798142032134,-0.9883139496530983,1.2683183631688308e-16,-1.0129047179370427,21.34379120335057,180.42028518250882,1,0.5732240307499932,0.7738077970785021,1788.5709189583042,961.4351718521914,17.333770228704548,123.83933042263163,688.4197499390134,3566.691778118772,133.65436238260685,556.264628521382,6.5826325658548175,-21.07961533895739,2.594823348202758e-15,-22.184598361202625,440.65886863494603,3819.061341814575,12.775727853696353,18.50678825039293,4220.800915547217,70.93952989378043,504.1225291143461,2812.5309524932272,455.1426238727113,4.7002053162551105,7815.534310685208,9.1428328018331,2173.122316964786,6.738888648610064,0.6440511319524732,0.8798663356358989,36.71760037947073,2.52495457776162,Blast
13,2,2,11.889853828586878,85.81867716770869,25.6113344579674,0.3010500517973187,1.974301471846539,9.565142495187422,2,3,4,4,59,177.49347462668314,5.7542498519427685,26.378561546202423,1,-0.14000492976081103,0.1529028660602793,-0.1657058449941925,0.2325281452876859,25.059491764750668,157.36459081091897,0,0.5872378489637817,0.7528237310579681,1053.021693148332,329.14270492956894,3.5082017154917184,25.465204854425096,127.54217020878298,2115.111850381284,74.39795451744396,308.27804670496755,-1.0877620199150115,2.6845910950268497,-1.0306546289302325,3.038267421575973,311.6431784830579,1908.558290109985,7.569890450403028,9.353291200777333,2096.6313166650566,29.061844185355085,152.03502997214423,977.4993470290439,155.01972244927006,3.4540714022644052,7058.776657356383,9.334208002087149,618.728615656968,5.139196420015673,0.11917176164063238,0.5534181846754377,3.7534278184463856,1.5128727728316809,Blast
